ProductID,ProductName,Category,Price,Stock
PROD001,Catch,Electronics,127.08,249
PROD002,Development,Electronics,282.88,452
PROD003,Similar,Books,135.06,383
PROD004,Age,Clothing,294.37,37
PROD005,Perform,Clothing,449.42,354
PROD006,Mother,Clothing,202.7,344
PROD007,Condition,Electronics,113.56,340
PROD008,Candidate,Toys,498.78,60
PROD009,Hit,Electronics,257.22,41
PROD010,Seek,Toys,50.0,216
PROD011,Rather,Home,28.32,382
PROD012,Structure,Electronics,59.28,183
PROD013,Always,Electronics,315.59,419
PROD014,How,Electronics,397.08,451
PROD015,Under,Clothing,213.97,65
PROD016,Push,Clothing,36.45,137
PROD017,Especially,Toys,193.9,108
PROD018,Spend,Toys,498.08,107
PROD019,Nor,Electronics,266.91,284
PROD020,Price,Toys,485.68,239
PROD021,Anything,Clothing,431.09,81
PROD022,Phone,Toys,10.68,226
PROD023,Anything,Home,361.76,103
PROD024,Recently,Clothing,342.45,152
PROD025,Box,Home,270.8,246
PROD026,Ready,Toys,137.08,137
PROD027,Think,Books,322.28,457
PROD028,Again,Electronics,60.22,482
PROD029,Anything,Clothing,220.21,48
PROD030,Road,Home,229.59,236
PROD031,Business,Books,477.14,423
PROD032,Keep,Books,438.55,451
PROD033,Life,Clothing,135.38,448
PROD034,Husband,Clothing,252.79,291
PROD035,Candidate,Books,93.43,60
PROD036,Officer,Electronics,456.75,35
PROD037,Entire,Electronics,435.91,343
PROD038,Matter,Home,152.73,286
PROD039,Science,Electronics,321.28,438
PROD040,Claim,Books,306.44,17
PROD041,Describe,Books,80.66,57
PROD042,Run,Toys,382.44,484
PROD043,Rich,Books,271.99,395
PROD044,Professor,Electronics,390.42,444
PROD045,Act,Home,267.53,131
PROD046,Fish,Toys,5.28,95
PROD047,Kitchen,Electronics,165.46,218
PROD048,Recently,Home,14.64,258
PROD049,Blood,Electronics,464.9,256
PROD050,Recognize,Toys,439.97,119
PROD051,Nature,Books,416.67,452
PROD052,Expect,Toys,157.22,215
PROD053,Prevent,Books,33.67,472
PROD054,Police,Toys,439.61,40
PROD055,School,Clothing,473.74,94
PROD056,Certain,Electronics,47.4,204
PROD057,Kid,Electronics,245.57,11
PROD058,Then,Clothing,39.26,209
PROD059,Way,Books,381.5,145
PROD060,Book,Electronics,384.09,484
PROD061,Much,Clothing,68.55,411
PROD062,Serve,Electronics,240.26,411
PROD063,Prepare,Home,277.15,242
PROD064,Buy,Books,136.2,156
PROD065,Fear,Home,436.85,226
PROD066,Build,Books,214.45,366
PROD067,Still,Clothing,109.84,500
PROD068,Born,Books,271.95,384
PROD069,Modern,Books,366.32,411
PROD070,Decide,Clothing,104.57,294
PROD071,Politics,Books,159.3,348
PROD072,Decision,Electronics,497.6,377
PROD073,Star,Toys,326.69,259
PROD074,Everyone,Clothing,221.86,89
PROD075,Theory,Toys,261.2,107
PROD076,Necessary,Clothing,64.9,161
PROD077,Defense,Clothing,116.23,121
PROD078,Help,Home,172.35,39
PROD079,Score,Home,296.21,306
PROD080,It,Books,118.91,386
PROD081,Find,Toys,114.01,287
PROD082,College,Clothing,40.14,41
PROD083,Among,Books,317.4,392
PROD084,Official,Electronics,118.33,170
PROD085,Model,Clothing,453.18,39
PROD086,Whether,Electronics,430.52,35
PROD087,Despite,Books,40.07,309
PROD088,Rise,Home,122.81,254
PROD089,Worker,Books,336.14,267
PROD090,Medical,Electronics,111.05,480
PROD091,Give,Clothing,70.49,446
PROD092,Easy,Toys,468.08,281
PROD093,Able,Books,287.67,90
PROD094,Add,Clothing,238.97,39
PROD095,Remain,Home,393.39,270
PROD096,Behind,Home,404.71,51
PROD097,What,Home,99.25,445
PROD098,Bring,Clothing,52.98,105
PROD099,Thing,Books,218.37,45
PROD100,Painting,Clothing,214.67,314
