PurchaseID,CustomerID,ProductID,PurchaseDate,Quantity
PUR001,CUST009,PROD091,2025-01-03,9
PUR002,CUST087,PROD055,2025-01-02,9
PUR003,CUST031,PROD072,2025-01-01,4
PUR004,CUST052,PROD002,2025-01-03,6
PUR005,CUST016,PROD015,2025-01-01,7
PUR006,CUST073,PROD010,2025-01-03,2
PUR007,CUST032,PROD089,2025-01-02,6
PUR008,CUST075,PROD020,2025-01-01,10
PUR009,CUST077,PROD070,2025-01-03,6
PUR010,CUST006,PROD005,2025-01-03,2
PUR011,CUST080,PROD048,2025-01-01,5
PUR012,CUST011,PROD075,2025-01-03,9
PUR013,CUST054,PROD071,2025-01-01,5
PUR014,CUST085,PROD019,2025-01-02,7
PUR015,CUST075,PROD056,2025-01-01,6
PUR016,CUST073,PROD017,2025-01-02,7
PUR017,CUST067,PROD006,2025-01-03,5
PUR018,CUST041,PROD040,2025-01-03,9
PUR019,CUST034,PROD047,2025-01-01,3
PUR020,CUST027,PROD006,2025-01-01,4
PUR021,CUST086,PROD046,2025-01-02,7
PUR022,CUST092,PROD027,2025-01-01,7
PUR023,CUST041,PROD088,2025-01-01,3
PUR024,CUST031,PROD032,2025-01-03,10
PUR025,CUST034,PROD086,2025-01-01,10
PUR026,CUST051,PROD014,2025-01-03,5
PUR027,CUST017,PROD046,2025-01-01,7
PUR028,CUST086,PROD100,2025-01-03,9
PUR029,CUST083,PROD072,2025-01-01,1
PUR030,CUST039,PROD053,2025-01-02,5
PUR031,CUST059,PROD080,2025-01-03,5
PUR032,CUST041,PROD096,2025-01-03,4
PUR033,CUST097,PROD020,2025-01-01,7
PUR034,CUST010,PROD031,2025-01-02,10
PUR035,CUST002,PROD021,2025-01-03,10
PUR036,CUST059,PROD023,2025-01-01,6
PUR037,CUST080,PROD053,2025-01-01,8
PUR038,CUST073,PROD004,2025-01-03,8
PUR039,CUST013,PROD023,2025-01-03,8
PUR040,CUST010,PROD095,2025-01-03,4
PUR041,CUST069,PROD043,2025-01-01,9
PUR042,CUST028,PROD053,2025-01-01,8
PUR043,CUST065,PROD086,2025-01-03,3
PUR044,CUST034,PROD095,2025-01-01,2
PUR045,CUST017,PROD032,2025-01-03,5
PUR046,CUST045,PROD035,2025-01-02,9
PUR047,CUST009,PROD021,2025-01-01,10
PUR048,CUST032,PROD090,2025-01-01,6
PUR049,CUST048,PROD014,2025-01-02,2
PUR050,CUST037,PROD049,2025-01-03,4
PUR051,CUST021,PROD005,2025-01-02,5
PUR052,CUST057,PROD061,2025-01-03,4
PUR053,CUST070,PROD029,2025-01-02,4
PUR054,CUST091,PROD026,2025-01-01,3
PUR055,CUST039,PROD059,2025-01-03,1
PUR056,CUST079,PROD045,2025-01-03,1
PUR057,CUST084,PROD040,2025-01-01,4
PUR058,CUST068,PROD030,2025-01-02,8
PUR059,CUST002,PROD029,2025-01-03,10
PUR060,CUST086,PROD004,2025-01-02,2
PUR061,CUST071,PROD085,2025-01-01,8
PUR062,CUST039,PROD025,2025-01-01,7
PUR063,CUST085,PROD052,2025-01-02,10
PUR064,CUST014,PROD043,2025-01-02,4
PUR065,CUST018,PROD036,2025-01-03,7
PUR066,CUST034,PROD009,2025-01-02,8
PUR067,CUST015,PROD099,2025-01-01,7
PUR068,CUST014,PROD036,2025-01-03,4
PUR069,CUST096,PROD045,2025-01-02,3
PUR070,CUST071,PROD083,2025-01-03,1
PUR071,CUST020,PROD066,2025-01-03,2
PUR072,CUST035,PROD052,2025-01-02,7
PUR073,CUST037,PROD087,2025-01-03,4
PUR074,CUST078,PROD069,2025-01-02,3
PUR075,CUST027,PROD043,2025-01-02,9
PUR076,CUST092,PROD004,2025-01-03,8
PUR077,CUST044,PROD015,2025-01-03,1
PUR078,CUST027,PROD034,2025-01-01,9
PUR079,CUST088,PROD023,2025-01-01,4
PUR080,CUST082,PROD075,2025-01-01,2
PUR081,CUST034,PROD034,2025-01-03,8
PUR082,CUST065,PROD005,2025-01-03,3
PUR083,CUST063,PROD014,2025-01-01,8
PUR084,CUST033,PROD077,2025-01-03,9
PUR085,CUST007,PROD056,2025-01-03,9
PUR086,CUST012,PROD045,2025-01-03,10
PUR087,CUST082,PROD094,2025-01-01,6
PUR088,CUST055,PROD041,2025-01-01,8
PUR089,CUST036,PROD056,2025-01-02,10
PUR090,CUST006,PROD078,2025-01-03,9
PUR091,CUST001,PROD066,2025-01-02,7
PUR092,CUST043,PROD015,2025-01-02,9
PUR093,CUST099,PROD050,2025-01-03,8
PUR094,CUST017,PROD074,2025-01-02,3
PUR095,CUST082,PROD025,2025-01-03,8
PUR096,CUST034,PROD033,2025-01-02,8
PUR097,CUST021,PROD006,2025-01-01,5
PUR098,CUST095,PROD091,2025-01-02,4
PUR099,CUST057,PROD056,2025-01-02,5
PUR100,CUST071,PROD001,2025-01-03,9
